2026-02-20 20:30:59,102 - __main__ - INFO - \u26a0\ufe0f  Evitando CADJPY - notícias de alto impacto detectadas
2026-02-20 20:30:59,102 - __main__ - INFO - \u26a0\ufe0f  Evitando GBPCHF - notícias de alto impacto detectadas
2026-02-20 20:30:59,103 - __main__ - INFO - \u26a0\ufe0f  Evitando USDJPY - notícias de alto impacto detectadas
2026-02-20 20:30:59,103 - __main__ - INFO - \u26a0\ufe0f  Evitando EURGBP - notícias de alto impacto detectadas
2026-02-20 20:30:59,103 - __main__ - INFO - \u26a0\ufe0f  Evitando CADJPY - notícias de alto impacto detectadas
2026-02-20 20:30:59,106 - __main__ - INFO - \u26a0\ufe0f  Evitando CHFJPY - notícias de alto impacto detectadas
2026-02-20 20:30:59,106 - __main__ - INFO - \u26a0\ufe0f  Evitando XAGUSD - notícias de alto impacto detectadas
2026-02-20 20:30:59,107 - __main__ - INFO - \u26a0\ufe0f  Evitando CHFJPY - notícias de alto impacto detectadas
2026-02-20 20:30:59,107 - __main__ - INFO - \u26a0\ufe0f  Evitando XPDUSD - notícias de alto impacto detectadas
2026-02-20 20:30:59,107 - __main__ - INFO - \u26a0\ufe0f  Evitando CHFJPY - notícias de alto impacto detectadas
2026-02-20 20:30:59,107 - __main__ - INFO - \u26a0\ufe0f  Evitando EURAUD - notícias de alto impacto detectadas
2026-02-20 20:30:59,107 - __main__ - INFO - \u26a0\ufe0f  Evitando GBPAUD - notícias de alto impacto detectadas
2026-02-20 20:30:59,107 - __main__ - INFO - \u26a0\ufe0f  Evitando USDCHF - notícias de alto impacto detectadas
2026-02-20 20:30:59,108 - __main__ - INFO - \u26a0\ufe0f  Evitando EURJPY - notícias de alto impacto detectadas
2026-02-20 20:30:59,108 - __main__ - INFO - \u26a0\ufe0f  Evitando XAGUSD - notícias de alto impacto detectadas
2026-02-20 20:30:59,108 - __main__ - INFO - \u26a0\ufe0f  Evitando XPTUSD - notícias de alto impacto detectadas
2026-02-20 20:30:59,108 - __main__ - INFO - \u26a0\ufe0f  Evitando XPDUSD - notícias de alto impacto detectadas
2026-02-20 20:30:59,108 - __main__ - INFO - \u26a0\ufe0f  Evitando CHFJPY - notícias de alto impacto detectadas
2026-02-20 20:30:59,108 - __main__ - INFO - \u26a0\ufe0f  Evitando GBPCHF - notícias de alto impacto detectadas
2026-02-20 20:30:59,109 - __main__ - INFO - \u26a0\ufe0f  Evitando GBPAUD - notícias de alto impacto detectadas
2026-02-20 20:30:59,109 - __main__ - INFO - \u26a0\ufe0f  Evitando EURUSD - notícias de alto impacto detectadas
2026-02-20 20:30:59,109 - __main__ - INFO - \u26a0\ufe0f  Evitando EURJPY - notícias de alto impacto detectadas
2026-02-20 20:30:59,109 - __main__ - INFO - \u26a0\ufe0f  Evitando EURCAD - notícias de alto impacto detectadas
2026-02-20 20:30:59,109 - __main__ - INFO - \u26a0\ufe0f  Evitando USDJPY - notícias de alto impacto detectadas
2026-02-20 20:30:59,109 - __main__ - INFO - \u26a0\ufe0f  Evitando XAUUSD - notícias de alto impacto detectadas
2026-02-20 20:30:59,109 - __main__ - INFO - \u26a0\ufe0f  Evitando EURGBP - notícias de alto impacto detectadas
2026-02-20 20:30:59,109 - __main__ - INFO - \u26a0\ufe0f  Evitando EURJPY - notícias de alto impacto detectadas
2026-02-20 20:30:59,109 - __main__ - INFO - \u26a0\ufe0f  Evitando EURCAD - notícias de alto impacto detectadas
2026-02-20 20:30:59,109 - __main__ - INFO - \u26a0\ufe0f  Evitando XPDUSD - notícias de alto impacto detectadas
2026-02-20 20:30:59,109 - __main__ - INFO - \u26a0\ufe0f  Evitando GBPUSD - notícias de alto impacto detectadas
2026-02-20 20:30:59,110 - __main__ - INFO - \u26a0\ufe0f  Evitando EURGBP - notícias de alto impacto detectadas
2026-02-20 20:30:59,110 - __main__ - INFO - \u26a0\ufe0f  Evitando EURJPY - notícias de alto impacto detectadas
2026-02-20 20:30:59,110 - __main__ - INFO - \u26a0\ufe0f  Evitando GBPCHF - notícias de alto impacto detectadas
2026-02-20 20:30:59,110 - __main__ - INFO - \u26a0\ufe0f  Evitando EURAUD - notícias de alto impacto detectadas
2026-02-20 20:30:59,110 - __main__ - INFO - \u26a0\ufe0f  Evitando XAGUSD - notícias de alto impacto detectadas
2026-02-20 20:30:59,110 - __main__ - INFO - \u26a0\ufe0f  Evitando GBPJPY - notícias de alto impacto detectadas
2026-02-20 20:30:59,110 - __main__ - INFO - \u26a0\ufe0f  Evitando AUDNZD - notícias de alto impacto detectadas
2026-02-20 20:30:59,110 - __main__ - INFO - \U0001f4ca Análise completa gerada com sucesso!
2026-02-20 20:30:59,112 - __main__ - INFO - \u2705 Análise salva em: daily_selected_pairs.json
2026-02-20 20:30:59,115 - __main__ - INFO - \u2705 Lista simplificada salva em: simple_pairs_list.json
2026-02-20 20:30:59,116 - __main__ - INFO - \u2705 Análise diária concluída com sucesso!
2026-02-20 20:30:59,116 - __main__ - INFO - \U0001f4cb O robô XP3 PRO agora usará os pares selecionados para operação

2026-02-20 20:30:59,163 - __main__ - INFO - ✅ Análise diária concluída com sucesso!
2026-02-20 20:32:08,090 - __main__ - INFO - 🚀 Iniciando análise diária...
2026-02-20 20:32:08,488 - __main__ - INFO - 📊 Saída da análise:

============================================================
🧠 ANÁLISE DIÁRIA XP3 PRO v5.0
============================================================
📅 Data: 2026-02-20T20:32:08.393356
🌍 Sessão: New York
💡 Sentimento: Neutral

🎯 PARES SELECIONADOS PARA HOJE (6):
------------------------------------------------------------
1. AUDJPY | Bullish | Score: 79.2 | ATR: 163.1 pips
   💪 Força Relativa: 12.2 | Base: 6.5 | Quote: -5.6
   📋 Motivo: Trend Score: 79.2 | Direction: Bullish

2. AUDUSD | Bullish | Score: 76.9 | ATR: 132.3 pips
   💪 Força Relativa: 12.6 | Base: 6.5 | Quote: -6.1
   📋 Motivo: Trend Score: 76.9 | Direction: Bullish

3. AUDNZD | Bullish | Score: 74.5 | ATR: 172.1 pips
   💪 Força Relativa: 12.1 | Base: 6.5 | Quote: -5.6
   📋 Motivo: Trend Score: 74.5 | Direction: Bullish

4. EURAUD | Bearish | Score: 72.5 | ATR: 172.7 pips
   💪 Força Relativa: 12.9 | Base: -6.4 | Quote: 6.5
   📋 Motivo: Trend Score: 72.5 | Direction: Bearish

5. GBPAUD | Bearish | Score: 71.9 | ATR: 134.6 pips
   💪 Força Relativa: 12.1 | Base: -5.6 | Quote: 6.5
   📋 Motivo: Trend Score: 71.9 | Direction: Bearish

6. XAGUSD | Bullish | Score: 45.7 | ATR: 168.4 pips
   💪 Força Relativa: 6.1 | Base: 0 | Quote: -6.1
   📋 Motivo: Trend Score: 45.7 | Direction: Bullish

============================================================
📊 Total analisado: 23 pares
🚫 Evitados por notícias: 3 pares
============================================================

2026-02-20 20:32:08,504 - __main__ - INFO - ✅ Análise diária concluída com sucesso!
2026-02-20 20:32:39,054 - __main__ - INFO - 🚀 Iniciando análise diária...
2026-02-20 20:32:39,209 - __main__ - INFO - 📊 Saída da análise:

============================================================
🧠 ANÁLISE DIÁRIA XP3 PRO v5.0
============================================================
📅 Data: 2026-02-20T20:32:39.170646
🌍 Sessão: New York
💡 Sentimento: Volatile

🎯 PARES SELECIONADOS PARA HOJE (6):
------------------------------------------------------------
1. GBPUSD | Bullish | Score: 88.3 | ATR: 94.7 pips
   💪 Força Relativa: 14.2 | Base: 7.6 | Quote: -6.6
   📋 Motivo: Trend Score: 88.3 | Direction: Bullish

2. EURCHF | Bearish | Score: 72.0 | ATR: 155.5 pips
   💪 Força Relativa: 12.8 | Base: -6.9 | Quote: 5.9
   📋 Motivo: Trend Score: 72.0 | Direction: Bearish

3. USDJPY | Bearish | Score: 70.7 | ATR: 163.9 pips
   💪 Força Relativa: 12.3 | Base: -6.6 | Quote: 5.7
   📋 Motivo: Trend Score: 70.7 | Direction: Bearish

4. EURJPY | Bearish | Score: 65.9 | ATR: 152.1 pips
   💪 Força Relativa: 12.6 | Base: -6.9 | Quote: 5.7
   📋 Motivo: Trend Score: 65.9 | Direction: Bearish

5. GBPAUD | Bullish | Score: 55.1 | ATR: 106.5 pips
   💪 Força Relativa: 9.4 | Base: 7.6 | Quote: -1.8
   📋 Motivo: Trend Score: 55.1 | Direction: Bullish

6. XPDUSD | Bullish | Score: 50.3 | ATR: 88.2 pips
   💪 Força Relativa: 6.6 | Base: 0 | Quote: -6.6
   📋 Motivo: Trend Score: 50.3 | Direction: Bullish

============================================================
📊 Total analisado: 23 pares
🚫 Evitados por notícias: 3 pares
============================================================

2026-02-20 20:32:39,210 - __main__ - INFO - ✅ Análise diária concluída com sucesso!
2026-02-20 20:33:57,534 - __main__ - INFO - 🚀 Iniciando análise diária...
2026-02-20 20:33:59,236 - __main__ - INFO - 📊 Saída da análise:

============================================================
